Gene name,CP number,CP_t,CP_exp,state
SPSB1,1,0,0,initial
SPSB1,2,4.61076132215801,0.701867729024784,intermediate
SPSB1,3,10,0.768634352999999,final
GPR3,1,0,0,initial
GPR3,2,4.26214585663527,1.6872553827751,intermediate
GPR3,3,10,1.247842127,final
MFSD2A,1,0,0,initial
MFSD2A,2,4.33409678206431,1.70468372410429,intermediate
MFSD2A,3,10,1.2715150575,final
GADD45A,1,0,0,initial
GADD45A,2,3.13695749832275,-0.254507391294935,intermediate
GADD45A,3,6.45869848576637,1.19710780997825,intermediate
GADD45A,4,10,0.654138535,final
ARID3B,1,0,0,initial
ARID3B,2,4.02753558993163,-0.422799585822575,intermediate
ARID3B,3,5.80733710622854,1.0655790454079,intermediate
ARID3B,4,10,0.704533309000002,final
CYR61,1,0,0,initial
CYR61,2,0.29506020254731,1.76905687028698,intermediate
CYR61,3,4.87351969522159,-0.264627712791918,intermediate
CYR61,4,6.79371922659473,1.59073229123744,intermediate
CYR61,5,10,0.976694237,final
LRRC8B,1,0,0,initial
LRRC8B,2,2.92032417959981,-0.308134139533048,intermediate
LRRC8B,3,6.42904183343119,1.13896934875459,intermediate
LRRC8B,4,10,0.560655690000001,final
SLC30A7,1,0,0,initial
SLC30A7,2,2.31842537756159,-0.523318011363333,intermediate
SLC30A7,3,3.16781744731747,1.40281002731731,intermediate
SLC30A7,4,7.66621848086794,0.133683405164802,intermediate
SLC30A7,5,10,0.488338815000001,final
PEA15,1,0,0,initial
PEA15,2,10,0.57681846,final
UAP1,1,0,0,initial
UAP1,2,4.47574996337483,0.786201349050702,intermediate
UAP1,3,10,0.562153305000001,final
QSOX1,1,0,0,initial
QSOX1,2,10,1.3067223615,final
BTG2,1,0,0,initial
BTG2,2,3.75976253264245,2.04788380701103,intermediate
BTG2,3,10,1.0475618455,final
CD55,1,0,0,initial
CD55,2,4.35320857284154,0.37195534997443,intermediate
CD55,3,10,0.627055889999999,final
GPR137B,1,0,0,initial
GPR137B,2,4.11576760480283,0.743436039437482,intermediate
GPR137B,3,10,0.785709536000001,final
ERRFI1,1,0,0,initial
ERRFI1,2,2.75349926124751,0.298419594978455,intermediate
ERRFI1,3,6.61182733127124,1.09922505631313,intermediate
ERRFI1,4,10,0.38697228,final
EPHA2,1,0,0,initial
EPHA2,2,10,1.7079798635,final
GNL2,1,0,0,initial
GNL2,2,2.43308686846373,-0.487045866626096,intermediate
GNL2,3,3.2886699891455,1.23118707653192,intermediate
GNL2,4,7.6244410454875,0.0439056390461723,intermediate
GNL2,5,10,0.456126005,final
YRDC,1,0,0,initial
YRDC,2,2.02923093699469,1.49769563472327,intermediate
YRDC,3,6.68520736877881,0.647465097304966,intermediate
YRDC,4,10,1.125507645,final
SLC2A1,1,0,0,initial
SLC2A1,2,2.10864297617914,-0.501364867426215,intermediate
SLC2A1,3,3.57069244885145,1.16010588008542,intermediate
SLC2A1,4,7.5805177720682,-0.230337541105174,intermediate
SLC2A1,5,10,0.385590755000001,final
BCL10,1,0,0,initial
BCL10,2,4.25265521159322,1.1444679367469,intermediate
BCL10,3,10,0.944286834,final
GTF2B,1,0,0,initial
GTF2B,2,4.34727145443363,0.673726663467291,intermediate
GTF2B,3,10,0.639649705,final
TAF13,1,0,0,initial
TAF13,2,10,0.957329022,final
MCL1,1,0,0,initial
MCL1,2,4.20888272366654,0.911927594154981,intermediate
MCL1,3,10,0.773004709999999,final
CRABP2,1,0,0,initial
CRABP2,2,10,0.8905625935,final
PTGS2,1,0,0,initial
PTGS2,2,4.02197274336609,3.1374304332233,intermediate
PTGS2,3,10,2.9971374435,final
PGBD5,1,0,0,initial
PGBD5,2,3.17754151464983,-0.0556726685277372,intermediate
PGBD5,3,5.79426325637259,1.20692126536547,intermediate
PGBD5,4,10,0.602377531,final
TFB2M,1,0,0,initial
TFB2M,2,4.05346263288315,0.848097081064815,intermediate
TFB2M,3,10,0.484281992000001,final
ARL5B,1,0,0,initial
ARL5B,2,10,0.788411645,final
DDX21,1,0,0,initial
DDX21,2,2.26010631796305,-0.535436146363199,intermediate
DDX21,3,3.64624909369692,1.21055778403681,intermediate
DDX21,4,7.62379797927186,0.229132974178862,intermediate
DDX21,5,10,0.4448376,final
RPS24,1,0,0,initial
RPS24,2,2.30803688632534,-0.532925451518308,intermediate
RPS24,3,3.8303909721497,1.32282957417209,intermediate
RPS24,4,7.75723971570866,-0.301213688345382,intermediate
RPS24,5,10,0.459913520000001,final
EGR2,1,0,0,initial
EGR2,2,1.63916653969163,5.0501918264883,intermediate
EGR2,3,6.71127929546566,2.49565111100814,intermediate
EGR2,4,10,3.5311357105,final
CHST15,1,0,0,initial
CHST15,2,4.79192607600508,0.027268743360191,intermediate
CHST15,3,10,0.7770493425,final
CD44,1,0,0,initial
CD44,2,10,0.9918624565,final
DRAP1,N/A,N/A,N/A,N/A
RBM14,1,0,0,initial
RBM14,2,1.67321731150458,0.628291407210758,intermediate
RBM14,3,6.65621252823654,0.217779281534343,intermediate
RBM14,4,10,0.426073280000001,final
PHLDA2,1,0,0,initial
PHLDA2,2,10,1.1410611855,final
CYB5R2,1,0,0,initial
CYB5R2,2,10,1.813514734,final
CHRM4,1,0,0,initial
CHRM4,2,10,0.742261896,final
NXF1,1,0,0,initial
NXF1,2,4.28766196749123,0.374670363655288,intermediate
NXF1,3,10,0.41016188,final
FOSL1,1,0,0,initial
FOSL1,2,4.19080044887447,1.14662214091558,intermediate
FOSL1,3,10,1.0168746475,final
EMP1,1,0,0,initial
EMP1,2,4.86227226120638,1.93645208879931,intermediate
EMP1,3,10,2.1777748135,final
NR4A1,1,0,0,initial
NR4A1,2,4.58306571718997,2.09870841341023,intermediate
NR4A1,3,10,2.536764045,final
NAB2,1,0,0,initial
NAB2,2,4.18683956038088,1.10932011895369,intermediate
NAB2,3,10,1.008797531,final
ZNF26,1,0,0,initial
ZNF26,2,2.91652069601551,0.205877519541219,intermediate
ZNF26,3,6.14807067731922,1.0692032240525,intermediate
ZNF26,4,10,0.793003519000001,final
KRT8,1,0,0,initial
KRT8,2,10,1.419349365,final
DUSP6,1,0,0,initial
DUSP6,2,1.91934518864416,1.93868414252124,intermediate
DUSP6,3,6.86447543570264,0.776993178137082,intermediate
DUSP6,4,10,1.552339788,final
SLC7A1,1,0,0,initial
SLC7A1,2,1.74887761784744,-0.806347086368162,intermediate
SLC7A1,3,4.27676446478245,1.51221508778759,intermediate
SLC7A1,4,7.27121940109101,0.104398733852525,intermediate
SLC7A1,5,10,0.578406575000001,final
SPRY2,1,0,0,initial
SPRY2,2,3.69446036532175,1.35336679605892,intermediate
SPRY2,3,10,0.986131429999999,final
EFNB2,1,0,0,initial
EFNB2,2,2.73574873164196,-0.0883897556942598,intermediate
EFNB2,3,6.20803085643697,1.48119094446905,intermediate
EFNB2,4,10,0.5952869485,final
PNP,1,0,0,initial
PNP,2,4.76030933460976,0.321495245810674,intermediate
PNP,3,10,0.32178442,final
FOS,1,0,0,initial
FOS,2,0.587925770489329,5.52591463595887,intermediate
FOS,3,6.69880994062487,1.09706417516835,intermediate
FOS,4,10,2.5343738775,final
TRIM9,1,0,0,initial
TRIM9,2,2.96662236445543,0.112864132601446,intermediate
TRIM9,3,5.99137000798364,1.12528828787118,intermediate
TRIM9,4,10,0.679747973,final
GCH1,1,0,0,initial
GCH1,2,10,0.682246157,final
THBS1,1,0,0,initial
THBS1,2,4.22839255004152,1.37159863332075,intermediate
THBS1,3,10,0.774869559500001,final
CHAC1,1,0,0,initial
CHAC1,2,2.83690428570355,-1.46057577626775,intermediate
CHAC1,3,6.02102042160833,1.80364417720181,intermediate
CHAC1,4,10,0.7157275865,final
ARRDC4,1,0,0,initial
ARRDC4,2,4.10405922008,3.26165296234758,intermediate
ARRDC4,3,10,1.8897767555,final
PYGO1,N/A,N/A,N/A,N/A
TNFRSF12A,1,0,0,initial
TNFRSF12A,2,4.41845165986252,3.11042787054588,intermediate
TNFRSF12A,3,10,2.632208844,final
PMM2,1,0,0,initial
PMM2,2,3.93408198341502,1.05597251740845,intermediate
PMM2,3,10,0.590571008500001,final
KCTD13,1,0,0,initial
KCTD13,2,4.88085909438982,0.149910977398047,intermediate
KCTD13,3,10,0.70788368,final
TXNL4B,1,0,0,initial
TXNL4B,2,1.62184484322219,-0.851213444858563,intermediate
TXNL4B,3,4.3106564851624,0.898132122143775,intermediate
TXNL4B,4,7.2780766519865,0.259178573392942,intermediate
TXNL4B,5,10,0.605030559999999,final
CMC2,1,0,0,initial
CMC2,2,4.37808608626262,0.6065097031198,intermediate
CMC2,3,10,0.5529075,final
SLC7A5,1,0,0,initial
SLC7A5,2,10,0.572255569999999,final
FAM57A,1,0,0,initial
FAM57A,2,4.15603462124145,1.07936228360904,intermediate
FAM57A,3,10,0.880694134999999,final
KDM6B,1,0,0,initial
KDM6B,2,2.80326731469868,-0.352538030353116,intermediate
KDM6B,3,6.33132294079067,1.47251697789234,intermediate
KDM6B,4,10,0.956845190500001,final
TMEM88,1,0,0,initial
TMEM88,2,10,1.2585452155,final
UBALD2,1,0,0,initial
UBALD2,2,3.90295422550584,1.12021232421098,intermediate
UBALD2,3,10,0.573905055000001,final
BAIAP2,1,0,0,initial
BAIAP2,2,4.68856429213541,0.925887403452799,intermediate
BAIAP2,3,10,1.0823898535,final
FAM83G,N/A,N/A,N/A,N/A
PSMD12,1,0,0,initial
PSMD12,2,4.56161427348478,0.5946409111766,intermediate
PSMD12,3,10,0.606020740000002,final
NPTX1,1,0,0,initial
NPTX1,2,2.98103936441787,-0.263960558863966,intermediate
NPTX1,3,6.7502849081973,0.885123435356998,intermediate
NPTX1,4,10,0.441674495000001,final
PMAIP1,1,0,0,initial
PMAIP1,2,4.19838370379436,0.694104994641907,intermediate
PMAIP1,3,10,0.443021380000001,final
SERPINB8,1,0,0,initial
SERPINB8,2,10,1.778188322,final
MIDN,1,0,0,initial
MIDN,2,4.74916066489495,0.599536840164365,intermediate
MIDN,3,10,0.63693557,final
GADD45B,1,0,0,initial
GADD45B,2,4.17171902874714,3.15235185011913,intermediate
GADD45B,3,10,1.8631798195,final
JUNB,1,0,0,initial
JUNB,2,1.96951339469886,2.75649000725143,intermediate
JUNB,3,6.69676436060979,1.31935206551746,intermediate
JUNB,4,10,2.0258888115,final
IER2,1,0,0,initial
IER2,2,1.24485136301983,1.39010808510937,intermediate
IER2,3,6.88483818087619,0.310637969636934,intermediate
IER2,4,10,0.868375355,final
ZFP36,1,0,0,initial
ZFP36,2,4.27754442454056,3.36416911025306,intermediate
ZFP36,3,10,1.8585425635,final
FOSB,1,0,0,initial
FOSB,2,1.50322780773845,3.33329051631756,intermediate
FOSB,3,6.85516551544876,0.84453613396831,intermediate
FOSB,4,10,1.996887531,final
PPP1R15A,1,0,0,initial
PPP1R15A,2,10,1.603898185,final
DNAJB1,1,0,0,initial
DNAJB1,2,1.06732388255432,1.23037628878112,intermediate
DNAJB1,3,7.19349390922347,-0.02108517532077,intermediate
DNAJB1,4,10,0.685843065,final
SERTAD1,1,0,0,initial
SERTAD1,2,2.20121804774127,0.230166377539015,intermediate
SERTAD1,3,3.19028999355251,2.03677817594701,intermediate
SERTAD1,4,7.78414770976298,-0.233254871247468,intermediate
SERTAD1,5,10,0.695827195000001,final
TGFB1,1,0,0,initial
TGFB1,2,10,1.262808389,final
ERCC1,1,0,0,initial
ERCC1,2,10,1.540593486,final
FOSL2,1,0,0,initial
FOSL2,2,4.29115986261321,0.655132978438471,intermediate
FOSL2,3,10,0.622667313499999,final
MXD1,1,0,0,initial
MXD1,2,3.71988198728775,0.920791651392254,intermediate
MXD1,3,10,0.568512618499998,final
NAGK,N/A,N/A,N/A,N/A
HK2,1,0,0,initial
HK2,2,1.48694371507696,-1.15252089212076,intermediate
HK2,3,3.95363306887156,1.64120441125382,intermediate
HK2,4,7.32856113561072,-0.306244135201312,intermediate
HK2,5,10,0.428886129999999,final
NPAS2,1,0,0,initial
NPAS2,2,4.82304881919214,0.596361713766662,intermediate
NPAS2,3,10,0.512355251499999,final
SPOPL,1,0,0,initial
SPOPL,2,4.79604953085178,0.813390945402888,intermediate
SPOPL,3,10,0.652400500500001,final
INPP1,1,0,0,initial
INPP1,2,4.64900698134533,0.899020834639723,intermediate
INPP1,3,10,1.1107721615,final
COQ10B,1,0,0,initial
COQ10B,2,4.34262818789511,1.24841467548395,intermediate
COQ10B,3,10,0.606055498000002,final
BZW1,1,0,0,initial
BZW1,2,2.57772698046835,0.0444885948659715,intermediate
BZW1,3,6.14322742862558,0.783548524959223,intermediate
BZW1,4,10,0.501225594999999,final
GPR75,1,0,0,initial
GPR75,2,1.56067411299158,-0.658730811968948,intermediate
GPR75,3,4.77768148188065,1.07973991986484,intermediate
GPR75,4,7.13194711392642,-0.0155393332698452,intermediate
GPR75,5,10,0.495280926,final
C2orf42,1,0,0,initial
C2orf42,2,1.79030718183187,-0.612493178725996,intermediate
C2orf42,3,3.43554409694757,1.36264671850866,intermediate
C2orf42,4,7.54546571917967,0.268109809853898,intermediate
C2orf42,5,10,0.554694336500001,final
EGR4,1,0,0,initial
EGR4,2,4.37776565028364,1.24368877816995,intermediate
EGR4,3,10,1.443559204,final
RND3,1,0,0,initial
RND3,2,4.03519728580821,0.827383047818993,intermediate
RND3,3,10,0.7467017995,final
SERPINE2,1,0,0,initial
SERPINE2,2,4.59838054060038,0.832513439713537,intermediate
SERPINE2,3,10,1.0604052705,final
NPPC,1,0,0,initial
NPPC,2,2.79010948928636,0.688071540920339,intermediate
NPPC,3,6.82581977771499,0.0924631060649362,intermediate
NPPC,4,10,0.634749620000001,final
TRIB3,1,0,0,initial
TRIB3,2,4.55744362781598,-0.255029182511586,intermediate
TRIB3,3,10,0.791679522999999,final
PRNP,1,0,0,initial
PRNP,2,2.87560614481766,-0.0101345879235489,intermediate
PRNP,3,6.34436625953361,0.656281226796878,intermediate
PRNP,4,10,0.372797425,final
ROMO1,N/A,N/A,N/A,N/A
SRXN1,1,0,0,initial
SRXN1,2,10,0.603668675,final
RNF24,1,0,0,initial
RNF24,2,3.02060324064988,-0.11482160000328,intermediate
RNF24,3,5.99145918997055,1.06733255631838,intermediate
RNF24,4,10,0.5436829845,final
SDC4,1,0,0,initial
SDC4,2,4.27497717601992,1.30920168042265,intermediate
SDC4,3,10,1.265316,final
TIMP3,1,0,0,initial
TIMP3,2,4.05475168116408,1.46934648108943,intermediate
TIMP3,3,10,0.456748064999999,final
BHLHE40,1,0,0,initial
BHLHE40,2,10,0.7722101115,final
ABHD5,1,0,0,initial
ABHD5,2,4.70372628325657,0.540103752425744,intermediate
ABHD5,3,10,0.484992835000002,final
PRKCD,1,0,0,initial
PRKCD,2,2.9026044452631,0.279906911733639,intermediate
PRKCD,3,5.76328544858593,1.55661315154656,intermediate
PRKCD,4,10,0.789133551999999,final
SLC35G2,1,0,0,initial
SLC35G2,2,1.55171463046562,-1.24373496438376,intermediate
SLC35G2,3,4.69064834729061,1.38620971652008,intermediate
SLC35G2,4,7.14358662613618,0.126961623603807,intermediate
SLC35G2,5,10,0.5738644425,final
CSRNP1,1,0,0,initial
CSRNP1,2,4.19053797177676,1.88308436589578,intermediate
CSRNP1,3,10,1.39095431,final
GBE1,1,0,0,initial
GBE1,2,10,1.128519344,final
CLDND1,1,0,0,initial
CLDND1,2,3.06731590317373,-0.391101331420085,intermediate
CLDND1,3,6.52041124593024,0.627379704763111,intermediate
CLDND1,4,10,0.360285025,final
ETV5,1,0,0,initial
ETV5,2,3.80828451689572,1.84283137876441,intermediate
ETV5,3,10,1.2238354885,final
CPEB2,1,0,0,initial
CPEB2,2,1.92703300227846,-0.620336422805923,intermediate
CPEB2,3,6.80521958859319,1.50080290532151,intermediate
CPEB2,4,10,0.4330022745,final
NIPAL1,1,0,0,initial
NIPAL1,2,4.36117975564073,1.56628963782989,intermediate
NIPAL1,3,10,1.3747912005,final
UTP3,1,0,0,initial
UTP3,2,3.98092506002124,1.15032520672155,intermediate
UTP3,3,10,0.5426455345,final
SGMS2,1,0,0,initial
SGMS2,2,4.77309566087663,1.19532564356745,intermediate
SGMS2,3,10,1.336627501,final
OTUD4,1,0,0,initial
OTUD4,2,3.62705683538282,-0.348441908506959,intermediate
OTUD4,3,6.09718538529918,1.07161373542636,intermediate
OTUD4,4,10,0.5199628175,final
ZSWIM6,1,0,0,initial
ZSWIM6,2,2.2146433141844,-0.80842763379398,intermediate
ZSWIM6,3,3.83089833134722,1.54147745330397,intermediate
ZSWIM6,4,7.46427802681686,0.306031166304875,intermediate
ZSWIM6,5,10,0.639295510000002,final
CDK7,1,0,0,initial
CDK7,2,2.81343316255752,-0.19458194110299,intermediate
CDK7,3,6.30267400415599,1.01410892344143,intermediate
CDK7,4,10,0.500343034,final
F2RL1,1,0,0,initial
F2RL1,2,4.37223612549774,0.849023945212639,intermediate
F2RL1,3,10,0.782289555,final
TCF7,1,0,0,initial
TCF7,2,10,0.919565925000001,final
EGR1,1,0,0,initial
EGR1,2,0.435100805206024,7.571791931812,intermediate
EGR1,3,6.89960050964199,2.29807291012347,intermediate
EGR1,4,10,3.87187197,final
HMGCS1,1,0,0,initial
HMGCS1,2,10,1.28345008,final
ENC1,1,0,0,initial
ENC1,2,4.29522115889784,2.09272980615193,intermediate
ENC1,3,10,1.0665592935,final
HOMER1,1,0,0,initial
HOMER1,2,4.68275995917735,1.16886813102305,intermediate
HOMER1,3,10,1.299179628,final
HBEGF,1,0,0,initial
HBEGF,2,4.26262144781488,1.48948436110429,intermediate
HBEGF,3,10,0.926972327999998,final
SPRY4,1,0,0,initial
SPRY4,2,4.06273341329598,2.20345882335612,intermediate
SPRY4,3,10,1.6688983875,final
DUSP1,N/A,N/A,N/A,N/A
RIOK1,1,0,0,initial
RIOK1,2,2.04764344125017,-0.470981118565289,intermediate
RIOK1,3,4.12324007893726,0.974736140517457,intermediate
RIOK1,4,7.46427824963685,0.227856749857499,intermediate
RIOK1,5,10,0.351925795000001,final
ID4,1,0,0,initial
ID4,2,2.80549732975252,-0.0975172416628854,intermediate
ID4,3,6.20625185243623,0.787595167585594,intermediate
ID4,4,10,0.507883269999999,final
CDKN1A,1,0,0,initial
CDKN1A,2,4.69251357822803,1.36224826866219,intermediate
CDKN1A,3,10,1.410159125,final
C6orf141,1,0,0,initial
C6orf141,2,3.65235789452774,-0.636724671600359,intermediate
C6orf141,3,6.33074673746844,1.83135952856486,intermediate
C6orf141,4,10,1.2262830695,final
TNFAIP3,1,0,0,initial
TNFAIP3,2,3.54170694793941,0.216888329104274,intermediate
TNFAIP3,3,6.05706930140866,1.0879401007625,intermediate
TNFAIP3,4,10,0.726357524,final
STX11,1,0,0,initial
STX11,2,10,1.329106885,final
SERPINB9,1,0,0,initial
SERPINB9,2,4.49674088138772,2.34638642448906,intermediate
SERPINB9,3,10,2.345750636,final
PXDC1,1,0,0,initial
PXDC1,2,4.415201555593,0.868236994265501,intermediate
PXDC1,3,10,0.979942827,final
AKIRIN2,1,0,0,initial
AKIRIN2,2,10,0.677571159999999,final
CTGF,1,0,0,initial
CTGF,2,4.56095709065067,1.32815105792794,intermediate
CTGF,3,10,1.2033970145,final
UPP1,1,0,0,initial
UPP1,2,10,1.5032801205,final
NPTX2,1,0,0,initial
NPTX2,2,4.23201834409536,1.38077528048247,intermediate
NPTX2,3,10,1.22785816,final
IFRD1,1,0,0,initial
IFRD1,2,2.09026431964563,-1.48655736964709,intermediate
IFRD1,3,6.41431935241495,1.87100733119689,intermediate
IFRD1,4,10,0.913423373500001,final
ZYX,1,0,0,initial
ZYX,2,4.53155930469796,1.04417641644379,intermediate
ZYX,3,10,0.97972622,final
INSIG1,1,0,0,initial
INSIG1,2,3.871665588036,1.65110276354579,intermediate
INSIG1,3,10,0.93310848,final
EN2,1,0,0,initial
EN2,2,4.33192363840624,1.2407806970635,intermediate
EN2,3,10,1.316052575,final
SBDS,1,0,0,initial
SBDS,2,2.85466018891162,-0.169125393255593,intermediate
SBDS,3,6.21669546231289,0.680925177741034,intermediate
SBDS,4,10,0.382097829999999,final
CACNA2D1,1,0,0,initial
CACNA2D1,2,10,0.671251225499999,final
ABCB1,1,0,0,initial
ABCB1,2,10,1.369872084,final
TFPI2,1,0,0,initial
TFPI2,2,4.38499420227236,5.90768747985637,intermediate
TFPI2,3,10,5.6933430855,final
PDK4,1,0,0,initial
PDK4,2,4.05139575053984,1.43723361574519,intermediate
PDK4,3,10,1.1308412445,final
VGF,1,0,0,initial
VGF,2,5.13499876220581,0.157304849171473,intermediate
VGF,3,10,1.397582508,final
PNPLA8,1,0,0,initial
PNPLA8,2,2.85260505859131,-0.450319006059142,intermediate
PNPLA8,3,6.31219543520305,1.04002869334742,intermediate
PNPLA8,4,10,0.649900544999999,final
FAM3C,1,0,0,initial
FAM3C,2,4.58036718804388,0.663125340009594,intermediate
FAM3C,3,10,0.674012104999999,final
HIPK2,1,0,0,initial
HIPK2,2,3.3211157592823,-0.246827611782485,intermediate
HIPK2,3,6.24741804152001,0.822852625305075,intermediate
HIPK2,4,10,0.471028609999999,final
AGPAT5,1,0,0,initial
AGPAT5,2,10,0.588449095,final
UBXN8,1,0,0,initial
UBXN8,2,2.94642442545664,-0.308111926871301,intermediate
UBXN8,3,6.36075658106392,0.635033174080576,intermediate
UBXN8,4,10,0.58439396,final
MAK16,1,0,0,initial
MAK16,2,2.66945348122309,0.0953371718354145,intermediate
MAK16,3,6.06437372467,1.03611633302594,intermediate
MAK16,4,10,0.675947382,final
CA2,1,0,0,initial
CA2,2,3.5249064521571,1.14645909327592,intermediate
CA2,3,8,0.930251334999999,final
TRIB1,1,0,0,initial
TRIB1,2,3.93515914783768,2.38688185602249,intermediate
TRIB1,3,10,1.528090595,final
LY6K,1,0,0,initial
LY6K,2,4.44604223219676,1.62615069129356,intermediate
LY6K,3,10,1.3897000645,final
EGR3,1,0,0,initial
EGR3,2,2.22303399899175,6.20295919940471,intermediate
EGR3,3,6,3.9243830345,final
TNFRSF10D,1,0,0,initial
TNFRSF10D,2,2.68516866553527,-0.1129319031783,intermediate
TNFRSF10D,3,6.36961947209527,0.706887493062506,intermediate
TNFRSF10D,4,10,0.581815455000001,final
CLU,1,0,0,initial
CLU,2,4.61359289557123,1.45461748955283,intermediate
CLU,3,10,1.379780716,final
RNF122,1,0,0,initial
RNF122,2,4.33048950821364,1.7882415973919,intermediate
RNF122,3,10,1.155473205,final
PLAT,1,0,0,initial
PLAT,2,4.62996977661919,0.997406571551544,intermediate
PLAT,3,10,0.561133181000001,final
CA8,1,0,0,initial
CA8,2,3.26283715940796,-0.333279243415869,intermediate
CA8,3,6.0654889652945,1.31874477732823,intermediate
CA8,4,10,0.572158109999998,final
GEM,1,0,0,initial
GEM,2,4.30126969918244,2.36260354822365,intermediate
GEM,3,10,1.6556168645,final
CCNE2,1,0,0,initial
CCNE2,2,2.39084052904393,-0.783260913414697,intermediate
CCNE2,3,6.22126258341566,1.00553039178988,intermediate
CCNE2,4,10,0.443450754999999,final
RNF19A,1,0,0,initial
RNF19A,2,1.82801945504169,-1.04574087088773,intermediate
RNF19A,3,3.36662892421346,2.26935814332086,intermediate
RNF19A,4,7.3929887291568,-0.13411829593618,intermediate
RNF19A,5,10,0.525925754500001,final
KLF10,1,0,0,initial
KLF10,2,3.77759102684881,1.90508485903701,intermediate
KLF10,3,10,1.3566804045,final
FBXO32,1,0,0,initial
FBXO32,2,4.30816291101055,1.6557450453734,intermediate
FBXO32,3,10,0.847221224000002,final
NDRG1,1,0,0,initial
NDRG1,2,4.24252112251414,1.10978721209204,intermediate
NDRG1,3,10,0.892879185,final
ARC,1,0,0,initial
ARC,2,3.98161692356847,3.07660576660884,intermediate
ARC,3,10,2.052777345,final
DNAJA1,N/A,N/A,N/A,N/A
TOR1B,1,0,0,initial
TOR1B,2,4.3924603775417,0.709828592545631,intermediate
TOR1B,3,10,0.6331896075,final
KIAA0020,1,0,0,initial
KIAA0020,2,4.51899682719544,0.777176514424654,intermediate
KIAA0020,3,10,0.9454386555,final
TMEM2,1,0,0,initial
TMEM2,2,4.45927079258672,0.912862375057938,intermediate
TMEM2,3,10,1.0870690255,final
TNC,1,0,0,initial
TNC,2,4.74857168286552,0.588165946502116,intermediate
TNC,3,10,0.764984229,final
NRARP,1,0,0,initial
NRARP,2,4.54656522328704,2.01673290307604,intermediate
NRARP,3,10,1.615923496,final
SYAP1,1,0,0,initial
SYAP1,2,4.73797919830419,0.595147447439318,intermediate
SYAP1,3,10,0.506025755000001,final
PBDC1,1,0,0,initial
PBDC1,2,2.26568562438469,-0.836072964694558,intermediate
PBDC1,3,3.42268362780462,2.04230415752068,intermediate
PBDC1,4,7.64760506890946,-0.198050804034621,intermediate
PBDC1,5,10,0.606471752500001,final
ZCCHC12,1,0,0,initial
ZCCHC12,2,4.24287432868659,3.60646788641549,intermediate
ZCCHC12,3,10,2.7614069255,final
LONRF3,1,0,0,initial
LONRF3,2,10,0.8353615905,final
GPR50,1,0,0,initial
GPR50,2,10,1.771613649,final
RAI2,1,0,0,initial
RAI2,2,4.5383026549106,1.4746693000741,intermediate
RAI2,3,10,0.548578493499999,final
ELF4,1,0,0,initial
ELF4,2,10,1.0319836055,final
LY6G5B,N/A,N/A,N/A,N/A
IER3,1,0,0,initial
IER3,2,2.02618883086435,1.93504903516759,intermediate
IER3,3,6.75827270940552,1.06821062087744,intermediate
IER3,4,10,1.6417617375,final
