Gene name,number of CPs,RSS,nCP-penalized RSS,R squared
SPSB1,3,0.0233867009845253,0.0935468039381013,0.966328592638827
GPR3,3,0.0541870539810947,0.216748215924379,0.97102673313263
MFSD2A,3,0.0388432510732727,0.155373004293091,0.982432764036614
GADD45A,4,0.0373694845059269,0.336325360553342,0.9630367688969
ARID3B,4,0.0490342661298141,0.441308395168327,0.945103464380722
CYR61,5,0.0818438053173262,1.30950088507722,0.901149219552105
LRRC8B,4,0.0274210736109903,0.246789662498913,0.966945932808107
SLC30A7,5,0.0289422612714175,0.46307618034268,0.94720304261579
PEA15,2,0.0676186424006655,0.0676186424006655,0.874834314628043
UAP1,3,0.0498516215923254,0.199406486369302,0.915533117706511
QSOX1,2,0.208290446201289,0.208290446201289,0.863540552321287
BTG2,3,0.199461303981497,0.797845215925987,0.872491144330329
CD55,3,0.105481395815743,0.42192558326297,0.852023781985172
GPR137B,3,0.0595333501078744,0.238133400431498,0.921020188933641
ERRFI1,4,0.0685102071880654,0.616591864692589,0.898964535340592
EPHA2,2,0.558816815170927,0.558816815170927,0.871590656401404
GNL2,5,0.0345329179866422,0.552526687786276,0.928516900876366
YRDC,4,0.0162749243069539,0.146474318762585,0.98475966933298
SLC2A1,5,0.0444841507290185,0.711746411664296,0.855210856241528
BCL10,3,0.0178483926812727,0.0713935707250907,0.982242322558677
GTF2B,3,0.102019369110146,0.408077476440582,0.87871762183734
TAF13,2,0.201172116018934,0.201172116018934,0.857365542905523
MCL1,3,0.0274710804616938,0.109884321846775,0.954836031219336
CRABP2,2,0.142742456069151,0.142742456069151,0.8653100606195
PTGS2,3,1.07385221620187,4.29540886480748,0.875701368812879
PGBD5,4,0.139167469137412,1.25250722223671,0.866808233628037
TFB2M,3,0.0854025064080473,0.341610025632189,0.854923902246565
ARL5B,2,0.107969822061872,0.107969822061872,0.889256219820097
DDX21,5,0.0424365647189599,0.678985035503358,0.921962000835355
RPS24,5,0.0231490877686619,0.370385404298591,0.929758680005123
EGR2,4,0.313270110926059,2.81943099833453,0.973825882533347
CHST15,3,0.110437439785233,0.441749759140932,0.882347604976727
CD44,2,0.174832841435987,0.174832841435987,0.860424198703204
DRAP1,,,,
RBM14,4,0.0142524553525919,0.128272098173327,0.897756421811435
PHLDA2,2,0.0973410243991588,0.0973410243991588,0.912499179116227
CYB5R2,2,0.33579776140914,0.33579776140914,0.929330620624567
CHRM4,2,0.0921916658966154,0.0921916658966154,0.853557229238626
NXF1,3,0.0392572017296846,0.157028806918739,0.878452235721341
FOSL1,3,0.0517059217045093,0.206823686818037,0.954471579278202
EMP1,3,0.790762145825336,3.16304858330134,0.904361459500814
NR4A1,3,0.167815360816009,0.671261443264036,0.973206106084343
NAB2,3,0.133627311972875,0.534509247891501,0.914571700755472
ZNF26,4,0.194234579145165,1.74811121230649,0.854923055045822
KRT8,2,0.122395332971916,0.122395332971916,0.935894786669842
DUSP6,4,0.0634087118987212,0.570678407088491,0.964297521531511
SLC7A1,5,0.0385035318941978,0.616056510307164,0.954316576566923
SPRY2,3,0.0703946672260256,0.281578668904102,0.949667841232836
EFNB2,4,0.154676041504562,1.39208437354106,0.880779609038787
PNP,3,0.0265797028212104,0.106318811284841,0.864585615682642
FOS,4,0.701456631186697,6.31310968068027,0.88583068791943
TRIM9,4,0.103067706954206,0.927609362587852,0.901913309090072
GCH1,2,0.103371007581881,0.103371007581881,0.860938534376514
THBS1,3,0.083868639660956,0.335474558643824,0.934582548719983
CHAC1,4,0.260847702914141,2.34762932622727,0.884190790865514
ARRDC4,3,0.127582644932187,0.510330579728747,0.977150322045611
PYGO1,,,,
TNFRSF12A,3,0.121852020415045,0.487408081660181,0.986771238711372
PMM2,3,0.122368476621457,0.48947390648583,0.866687812995506
KCTD13,3,0.0744148965358016,0.297659586143206,0.902067481735278
TXNL4B,5,0.0901422463180279,1.44227594108845,0.887042040829206
CMC2,3,0.0404851017995905,0.161940407198362,0.890624190910763
SLC7A5,2,0.0270723596700939,0.0270723596700939,0.928748270021885
FAM57A,3,0.133150880822049,0.532603523288196,0.893940860031003
KDM6B,4,0.143082191431029,1.28773972287926,0.929001946891318
TMEM88,2,0.119215274503109,0.119215274503109,0.92065393858399
UBALD2,3,0.0752861692407818,0.301144676963127,0.86912229070454
BAIAP2,3,0.142814407353708,0.571257629414834,0.918286219932437
FAM83G,,,,
PSMD12,3,0.0464240899497413,0.185696359798965,0.920369220874911
NPTX1,4,0.0575541868242537,0.517987681418283,0.869448451434053
PMAIP1,3,0.0262902533267807,0.105161013307123,0.931158036759097
SERPINB8,2,0.274773534833122,0.274773534833122,0.933395856842918
MIDN,3,0.012207292681494,0.0488291707259758,0.974747780865552
GADD45B,3,0.402072169254056,1.60828867701622,0.942459312538856
JUNB,4,0.0219430195096377,0.197487175586739,0.994198880493808
IER2,4,0.0722176916582223,0.649959224924001,0.871285768528101
ZFP36,3,0.324163301662671,1.29665320665069,0.957354558298256
FOSB,4,0.134433407258315,1.20990066532484,0.962758468881416
PPP1R15A,2,0.157952366590224,0.157952366590224,0.936763094543561
DNAJB1,4,0.0311272664906948,0.280145398416254,0.893930137203555
SERTAD1,5,0.0613178161568344,0.98108505850935,0.935532724218516
TGFB1,2,0.175149589849487,0.175149589849487,0.886918510154036
ERCC1,2,0.0625371705278653,0.0625371705278653,0.971126000552996
FOSL2,3,0.0490746328850356,0.196298531540143,0.926513485206522
MXD1,3,0.115411656909004,0.461646627636015,0.85945914455016
NAGK,,,,
HK2,5,0.0653338900608109,1.04534224097297,0.899985794844464
NPAS2,3,0.0693314799797736,0.277325919919094,0.859929654099883
SPOPL,3,0.0470902283205875,0.18836091328235,0.935838882451399
INPP1,3,0.377835017552765,1.51134007021106,0.850142377645445
COQ10B,3,0.0700072589144029,0.280029035657612,0.92565218181374
BZW1,4,0.040051641015038,0.360464769135342,0.901940928004075
GPR75,5,0.0745299099216418,1.19247855874627,0.875000011746921
C2orf42,5,0.0649293763933853,1.03887002229416,0.901256646618089
EGR4,3,0.102103492285693,0.40841396914277,0.951637373102341
RND3,3,0.0765096285506867,0.306038514202747,0.913183068663252
SERPINE2,3,0.216579816225245,0.866319264900981,0.862929536470094
NPPC,4,0.0232919338969771,0.209627405072794,0.932798157562061
TRIB3,3,0.15294423776917,0.611776951076679,0.851511455986312
PRNP,4,0.0237503564564947,0.213753208108452,0.921016835418118
ROMO1,,,,
SRXN1,2,0.0611213478321217,0.0611213478321217,0.891383341374074
RNF24,4,0.101249677446714,0.911247097020422,0.870955542056716
SDC4,3,0.139856967055484,0.559427868221937,0.943365113537529
TIMP3,3,0.0448000458462444,0.179200183384977,0.936331782230264
BHLHE40,2,0.0951422371995333,0.0951422371995333,0.889920228730476
ABHD5,3,0.0338578829252779,0.135431531701111,0.922274640373738
PRKCD,4,0.143169484008971,1.28852535608074,0.904058188111703
SLC35G2,5,0.0786319057103211,1.25811049136514,0.928176242746159
CSRNP1,3,0.050766720852322,0.203066883409288,0.977334942627842
GBE1,2,0.0656315509705256,0.0656315509705256,0.954384341911511
CLDND1,4,0.0116019000388719,0.104417100349847,0.965400467331896
ETV5,3,0.144511586498666,0.578046345994664,0.9102714418947
CPEB2,4,0.0932136277584743,0.838922649826268,0.904648189099561
NIPAL1,3,0.223919539179398,0.895678156717591,0.92932414673035
UTP3,3,0.0666304084905878,0.266521633962351,0.895033770242003
SGMS2,3,0.226692483981229,0.906769935924916,0.92337015169418
OTUD4,4,0.0346237196612428,0.311613476951185,0.94494702732165
ZSWIM6,5,0.0819061785706311,1.3104988571301,0.928848831489761
CDK7,4,0.104886434448896,0.94397791004006,0.856467413878449
F2RL1,3,0.0272961873776776,0.10918474951071,0.965152228541121
TCF7,2,0.0703569753517991,0.0703569753517991,0.929992694949891
EGR1,4,0.868009031398905,7.81208128259014,0.934509917573085
HMGCS1,2,0.298482527128513,0.298482527128513,0.886326528401167
ENC1,3,0.0583290393455798,0.233316157382319,0.971461946817133
HOMER1,3,0.40707036116284,1.62828144465136,0.876424405182656
HBEGF,3,0.0609562163343562,0.243824865337425,0.960474848612157
SPRY4,3,0.203612103305441,0.814448413221766,0.93508170421319
DUSP1,,,,
RIOK1,5,0.0354031060280035,0.566449696448056,0.915722752924718
ID4,4,0.0584104476556518,0.525694028900866,0.894143979401021
CDKN1A,3,0.106885542959895,0.42754217183958,0.963339949740235
C6orf141,4,0.188766366508278,1.6988972985745,0.934350277459162
TNFAIP3,4,0.0942121349147207,0.847909214232487,0.904318090089738
STX11,2,0.0554635581691087,0.0554635581691087,0.969516854932098
SERPINB9,3,0.0786319456611659,0.314527782644664,0.988291494176852
PXDC1,3,0.155794325274627,0.623177301098509,0.899839405320964
AKIRIN2,2,0.0194313034286073,0.0194313034286073,0.963588738876556
CTGF,3,0.0773591481458615,0.309436592583446,0.959292953680342
UPP1,2,0.0896231202380168,0.0896231202380168,0.961740693588883
NPTX2,3,0.167299650312674,0.669198601250697,0.868603478602092
IFRD1,4,0.438773186075559,3.94895867468003,0.861136513368205
ZYX,3,0.00761343378293281,0.0304537351317312,0.993271348533584
INSIG1,3,0.116826452079584,0.467305808318338,0.899877855182202
EN2,3,0.29160412868412,1.16641651473648,0.901419391965462
SBDS,4,0.043780297889968,0.394022681009712,0.882040345794182
CACNA2D1,2,0.0608026962656983,0.0608026962656983,0.912891991941325
ABCB1,2,0.212162163756429,0.212162163756429,0.922576939584312
TFPI2,3,3.02743513034971,12.1097405213988,0.93938018545363
PDK4,3,0.175854723854891,0.703418895419564,0.915081509175593
VGF,3,0.0699017533945169,0.279607013578068,0.957719705001702
PNPLA8,4,0.0782190673625018,0.703971606262516,0.922251666311355
FAM3C,3,0.0460315653934199,0.184126261573679,0.935717720342702
HIPK2,4,0.0086184791093889,0.0775663119845001,0.981569992725811
AGPAT5,2,0.0796411857924412,0.0796411857924412,0.853984661167237
UBXN8,4,0.0292486388838296,0.263237749954467,0.948263473971096
MAK16,4,0.12118221807216,1.09063996264944,0.869908096299595
CA2,3,0.0622461396649803,0.248984558659921,0.948969318217647
TRIB1,3,0.162986976970183,0.651947907880734,0.947524158010553
LY6K,3,0.0470775235084919,0.188310094033968,0.979869580134534
EGR3,3,1.40918350487277,5.6367340194911,0.90477895355711
TNFRSF10D,4,0.0583903016541304,0.525512714887174,0.894938303887489
CLU,3,0.0978476262348448,0.391390504939379,0.956641584812028
RNF122,3,0.0211614253395113,0.0846457013580451,0.989573361605749
PLAT,3,0.0371556017498507,0.148622406999403,0.944606515844598
CA8,4,0.051729088290567,0.465561794615103,0.946442119623161
GEM,3,0.038010527948713,0.152042111794852,0.990818894517547
CCNE2,4,0.0836066479491393,0.752459831542253,0.890894461006922
RNF19A,5,0.0473029451351712,0.756847122162739,0.953647476378364
KLF10,3,0.175328019300283,0.701312077201133,0.91927175488403
FBXO32,3,0.12213485741121,0.488539429644841,0.935278895658047
NDRG1,3,0.0564862721065889,0.225945088426356,0.954583654355821
ARC,3,0.231083591877741,0.924334367510963,0.960314427078527
DNAJA1,,,,
TOR1B,3,0.0700644593394725,0.28025783735789,0.907360284480377
KIAA0020,3,0.106640028643605,0.426560114574418,0.920076435731834
TMEM2,3,0.138972014534312,0.555888058137248,0.924319176591568
TNC,3,0.130836519517573,0.523346078070294,0.881646183673557
NRARP,3,0.169256304691814,0.677025218767258,0.957702790728705
SYAP1,3,0.0251257556947964,0.100503022779186,0.936456809951853
PBDC1,5,0.0319814947532806,0.511703916052489,0.963244867565586
ZCCHC12,3,0.332694624995234,1.33077849998094,0.970266397194333
LONRF3,2,0.0580301788196172,0.0580301788196172,0.93799118609365
GPR50,2,0.536678463745187,0.536678463745187,0.868982526245371
RAI2,3,0.116929982229363,0.46771992891745,0.907458784647831
ELF4,2,0.162400692481542,0.162400692481542,0.902975553203743
LY6G5B,,,,
IER3,4,0.0628302667214935,0.565472400493441,0.971343109444243
